#FILE:VA_130315_Cu_05_Ar.ngb-ss1
#FORMAT:NETZSCH5
#IDENTITY:VA_130315_Cu_05_Ar
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F1
#PROJECT:oxide hydroxide
#DATE/TIME:15.03.2013 9:59:01
#CORR. FILE:
#LABORATORY:Нанотех
#OPERATOR:Compositers
#REMARK:
#SAMPLE:VA_130315_Cu_05_Ar
#SAMPLE MASS /mg:7.69
#MATERIAL:MxOy.kH2O
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Pt-Rh
#SAMPLE CRUCIBLE MASS /mg:183.70
#REFERENCE CRUCIBLE MASS /mg:185
#CORR. CODE:000
#EXO:+1
#RANGE:20/5.0(K/min)/350
#SEGMENT:S1/1

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
 117.093	    22.96800     -0.30272   71.6169    20.00000 0.99712
 117.448	    23.03400     -0.23725   71.6057    20.00000 0.99692
 117.803	    23.10000     -0.18395   71.5966    20.00000 0.99672
 118.155	    23.16600     -0.14190   71.5887    20.00000 0.99652
 118.505	    23.23200     -0.11169   71.579    20.00000 0.99632
 118.856	    23.29800 -8.4156e-002   71.5691    20.00000 0.99612
 119.205	    23.36400 -6.3521e-002   71.5626    20.00000 0.99593
 119.553	    23.43000 -4.8523e-002   71.5564    20.00000 0.99573
 119.9	    23.49600 -3.7458e-002   71.5471    20.00000 0.99553
 120.247	    23.56200 -2.6990e-002   71.5373    20.00000 0.99534
 120.594	    23.62800 -1.8615e-002   71.53    20.00000 0.99514
 120.94	    23.69400 -1.2601e-002   71.5245    20.00000 0.99495
 121.286	    23.76000 -7.6796e-003   71.5214    20.00000 0.99476
 121.631	    23.82600 -3.6353e-003   71.5203    20.00000 0.99456
 121.976	    23.89200  1.6365e-004   71.5187    20.00000 0.99437
 122.319	    23.95800  2.4724e-003   71.5172    20.00000 0.99418
 122.662	    24.02400  4.1755e-003   71.5154    20.00000 0.99398
 123.006	    24.09000  6.5889e-003   71.5142    20.00000 0.99379
 123.348	    24.15600  8.3787e-003   71.5126    20.00000 0.99360
 123.689	    24.22200  9.1519e-003   71.5092    20.00000 0.99341
 124.031	    24.28800  9.9293e-003   71.5052    20.00000 0.99322
 124.372	    24.35400  1.1346e-002   71.5036    20.00000 0.99303
 124.713	    24.42000  1.2691e-002   71.505    20.00000 0.99284
 125.054	    24.48600  1.2696e-002   71.4981    20.00000 0.99265
 125.394	    24.55200  1.4581e-002   71.4901    20.00000 0.99246
 125.735	    24.61800  1.4557e-002   71.4854    20.00000 0.99227
 126.075	    24.68400  1.4865e-002   71.4834    20.00000 0.99208
 126.414	    24.75000  1.5404e-002   71.4819    20.00000 0.99189
